"","lake","year_loess","dmar_loess","depth","wet_g_cc","dry_g_cc","dry_wet","org_wet","percent_organic","percent_ca_co3","percent_inorg","concentration_si_o2","sio2_wt_percent","flux_sio2_mg","focus_g_cm2y","ex_p","bd_p","na_oh_p","pers_p","labile_o_p","mineral_p","tp_results_mg_p_g","recalcitrant_o_p","chlide_a","chl_c1","chl_c2","perid","fuco","sed_a","sed_b","sed_c","oscil","aphan","viola","diadino","sudan","myxo","allo","diato","lutein","zea","cantha","chl_b","okenone","chl_a","chl_ap","echine","isoren","phaeo_b","pheo_a","a_car","b_car","car_x","car_y","car_z","Ach. microcephala","Ach. minutissimum","Ach. minutissimum var. jackii","Amp. ovalis","Amp. iranensis","Ast. formosa","Aul. ambigua","Aul. granulata","Aul. humilis","Aul. pusila","Aul. subarctica","Aul. tenella","Bra. vitrea","Bra. microcephala","Bra. procera","Cal. limosa","Cal. sp.","Cav. jaernefeltii","Cav. pseudoscutiformis","Cav. sp.","Cha. mediocris","Cmb. anglica","Cmb. sp.","Coc. neothumensis","Coc. neodiminuta","Cyc. menegahniana","Cym. apiculata","Del. sp.1","Del. sp.3","Dip. boldtiana","Dip. finnica","Dis. pseudostelligera","Dis. stelligera","Enc. austriaca","Enc. ceasatii","Enc. sp.","Enp. sp.","Enp. microcephala","Enc. minutum","Enc. perigracile","Enc. silisaecum","Enc. thumensis","Eol. metafarta","Epi. adnata","Epi. gibba","Epi. sorex","Epi. sp.","Epi. turgida","Euc. flexella","Euc. laevis","Eun. arcubus","Eun. sp.","Euc. formica","Eun. incisa","Eun.naegeli","Eun. pectinalis","Eun. rhomboidea","Eun. tenella","Eun. sp.2","Eun. valida","Eun. zasumi","Fal. lenzii","Fra. crotonensis","Fra. mesolepta","Fra. stoermeriana","Fra. tenera","Fra. vaucheria","Frm. virecens","Frm. sp.1","Frm. sp.2","Fru. sp.1","Fru. sp.3","Fru. sp.4","Gei. sp. 4","GMS sp.1","Fru. inculata","Gog. exilis","Gog. rostellata","Gom. acuminatum","Gom. cf. minusculum","Gom. sp.1","Gom. gracile","Gom. insigne","Gom. Sp.","Gom. parvulum","Gom. vibrio","Gsp. grovei","Gyr. Attenuatatum","Han. amphyoxis","Hip. capitata","Kob. micropunctata","Kob. parasubtilissima","Lin. bodanica","Lin. comensis","Lin. comta","Lin. intermedia","Lin. michiganiana","Lut. mutica","Nav. cryptocephala","Nav. cryptotenella","Nav. wildii","Nav. menisculus","Nav. aurora","Nav. radians","Nav. radiosa","Nav. leptostriata","Nav. viridula","Nav. erifuga","Nav. Sp.","Nav. expecta","Nei. sp.","Nei. affinis","Nei. sp. 2","Nit. tenuis","Nit. amphibia","Nit. palea var. tenuirostris","Nit. palea var. debilis","Nit. dissipata","Nit. leiberthruthii","Nit. fonticola","Nit. linearis","Nit. palea","Nit. paleacea","Nit. perminuta","Nup. vitiosa","Nup.elegantula","Nup. subrostrata","Nup. sp.","Nup. neglecta","Nup. wellneri","Pin. rupestris","Pin. Braunii","Pin. gibba","Pin. acrosphaeria","Pin. braunii","Pin. microstauron","Pin. gibbiformis","Pin. subanglica","Pin. subgibba","Pin. viridis","Pin. divergens","Pin. marchica","Plc. Hustedtii","Plc. clementis","Plc. explanata","Plc. symmetrica","Pla. abbreviatum","Pla. biporomum","Pla. frequentissima","Pla. joursacense","Pla. rostratum","Pla. sp.1","Plt. kingstonii","Psa. levanderii","Psa. didymum","Psa. harveyi","Pse. binodis","Pse. brevistriata-inflata","Pse. brevistriata","Pse. elliptica","Pse. cf. microstriata","Pse. microstriata","Pse. parasititica","Pse. pseudoconstruens","Pse. robusta","Pun. lancettula","Ros. anastasiae","Ros. pusillum","Sel. atomoides","Sel. auldrekie","Sel. blackfordensis","Sel. laevissima","Sel. cf. ventralis","Sel. cf. submularis","Sel. cf. vitabunda","Sel. pupula","Sel. moesta","Sel. nigri","Sel. saugerresii","Sel. schadei","Sel. schoenfeldii","Sel. subbacillum","Sel. sp.","Ska. oestrupii","Ska. peragalloi","Stl. cf. similoides","Stl. minuta","Sta. anasta","Sta. berolinensis","Sta. construens","Sta. construens MN2","Sta. ovata","Sta. pinnata","Sta. venter","Ste. niagare","Str. obtusa","Str. gracilis","Str. kriegeri","Str. phoencentron","Str. sp.","Str. sp. 2","Str. smithii","Str. separanda","Str. angusta","Str. bifrons","Sur. tenera","Sur. terryi","Tab. fenestrata","Tab. flocculosa","Tab. flocculosa IV","Tet. sp.","Uln. acus","Uln. capitata","Uln. ulna"
"249","wtwin",2013.98226823995,0.0268402334174723,8,1.01818181818182,0.0389268626110729,0.0382317400644466,0.0170179914070891,44.5127304653207,11.579631255487,43.9076382791923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","wtwin",2012.41272558974,0.0264555440936166,9,1.01710086840347,0.0365397461589846,0.0359253907789308,0.015828188624721,44.0585009140772,11.4323583180979,44.5091407678248,208.011852105705,20.8011852105705,5.36670578432718,2.173859649,9.26991602696327e-06,0.000180524347901966,7.73038991495508e-05,0.000327801428289811,0.00025049752914026,2.78200450810967e-05,0.000789068929542838,0.000243653192243001,0,0,0,0,12.7579956778747,0,14.5665857168786,0,0,0,0,0,1782.552726,10.442466194282,28.5217012888576,35.2529034026982,34.9366009380269,0,8.02958637164562,24.6793414977116,0,64.3794124693486,6.58124626734847,5.71016581195136,0,37.73336697573,61.8544628379678,0,22.0383749778007,0,0,0,0,0,5,0,0,26,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,22,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,80,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"251","wtwin",2010.79404152248,0.0261143568891048,10,1.01770590196732,0.0376792264088031,0.0370236886078439,0.0164149274270176,44.336283185841,11.0681415929195,44.5955752212395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","wtwin",2009.12511862568,0.0258179541910763,11,1.01907554329079,0.0407381855812349,0.0399756287445419,0.017770707104898,44.4538526672313,10.5901778154099,44.9559695173588,186.441619424042,18.6441619424042,4.8135411896,2.173859649,8.36408156790491e-06,0.000165452920470137,5.96252426302055e-05,0.000300309563040891,0.000240684320410685,2.93486282493518e-05,0.000791205320656872,0.000287730127328587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","wtwin",2007.40879222715,0.0255649624340824,12,1.0198707043212,0.0424634229329706,0.0416360846066593,0.0184826849936614,44.3910256410259,10.3860576923077,45.2229166666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,9.66508254302047,0,9.26864541473841,0,0,0,0,0,1422.954054,13.0087786362813,23.2328127480331,30.2446166398993,26.6499454984079,0,4.00787940029919,9.5945954125657,0,57.0303533634599,7.21665952939783,4.52426674617193,0,27.7475015934726,71.6111257024448,0,30.183956357991,0,0,0,0,15,4,0,0,12,53,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,30,0,68,2,0,0,0,22,0,2,0,0,8,0,0,0,2,0,2,0,0,6,0,4,0,0,0,0,2,0,0,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
"254","wtwin",2005.64789765471,0.0253540080526746,13,1.02109090909091,0.0447603305785123,0.0438357938357938,0.0194573944573943,44.3870014771045,9.74091580502334,45.8720827178722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","wtwin",2003.84527023618,0.0251837174814042,14,1.02133288680509,0.0456463496316143,0.0446929206151426,0.0198052267436143,44.3140132061631,11.0112986060156,44.6746881878213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,9.49236530827415,0,10.0214540650061,0,0,0,0,0,1525.394862,17.8095613201142,33.6038221994222,35.6304246966874,33.2983834916203,0,7.35803077074457,22.8034539748459,0,59.3531261722684,7.78868128342481,4.93350245128218,0,22.3038464095237,53.9218312721311,0,21.0319381099411,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","wtwin",2002.00374529938,0.0250527171548226,15,1.0218760698391,0.0467990414241699,0.0457971791349795,0.0203356896378437,44.4038039502558,10.9790782735928,44.6171177761514,267.35650113088,26.735650113088,6.76411947861127,2.173859649,6.80578759688661e-06,0.000159035274044469,7.6227084132666e-05,0.000364577883742166,0.0002883507996095,3.34818536615195e-05,0.000814871499650843,0.000250970700605801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,2,0,0,18,78,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,3,9,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,14,0,0,0,0,9,1,3,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,8,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,72,1,0,0,0,17,0,0,0,0,6,0,0,0,1,3,1,0,0,3,0,0,0,1,0,0,0,1,0,0,5,0,0,0,29,0,0,0,0,1,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0
"257","wtwin",2000.12615817213,0.0249596335074812,16,1.02221480987325,0.0479319546364243,0.0468902956340142,0.0214709913202374,45.7898399443281,6.64634655532356,47.5638135003484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7.54806582009356,0,6.3127227729745,0,0,0,0,0,1648.52424,12.8771360312851,27.961314124389,33.2518000246601,28.9296382624525,0,6.51180525192496,20.6354347217999,0,47.3501792074685,5.2862845481119,4.5744461130499,0,24.1003648965612,52.7175893663531,0,23.6683088032576,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","wtwin",1998.21534418225,0.0249030929739314,17,1.0223819301848,0.0476728268309375,0.0466291758719956,0.0207203588404632,44.4364680545584,11.100646087581,44.4628858578606,268.375180247343,26.8375180247343,6.68337206559517,2.173859649,5.59465653481703e-06,0.00015686002733599,8.08949040364326e-05,0.000383169878469106,0.000302274974432674,3.9914082468478e-05,0.000847144451355387,0.000261605806546996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,14,77,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,7,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,6,0,0,0,0,5,3,3,0,0,0,2,2,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,3,5,9,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,17,0,63,0,0,0,0,18,1,0,0,0,6,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,4,0,0,0,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"259","wtwin",1996.27413865755,0.0248817219887245,18,1.02261016949153,0.048406779661017,0.0473364935194087,0.0210163423608581,44.3977591036418,10.3508403361344,45.2514005602239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7.16349045171177,0,5.07609569313309,0,0,0,0,0,1273.057803,17.1175986074087,27.6396435441113,30.6984393572297,28.1222969192669,0,4.38099576237315,18.9034335141262,0,47.6378726405399,6.1661075396608,4.64237235940647,0,52.3398226015459,52.9084750186263,0,15.9791370069409,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","wtwin",1994.30537692585,0.024894146986412,19,1.02363823227133,0.0505995203836932,0.0494310575635878,0.0220883534136546,44.6851726472577,9.08368314150373,46.2311442112385,247.774477409284,24.7774477409284,6.59080109908696,2.173859649,7.03909551774613e-06,0.000154919131356746,8.93780409725378e-05,0.000414775924021303,0.000325397883048765,4.6257524199146e-05,0.000919800714927358,0.000296809039832417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,3,0,0,8,66,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,2,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,11,0,81,0,0,0,0,21,0,0,0,0,4,0,0,0,1,1,1,0,0,4,0,3,0,1,0,0,1,0,0,0,1,0,0,0,27,0,0,2,0,1,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0
"261","wtwin",1992.27133118634,0.0249723806632726,20,1.02432432432432,0.051830311323982,0.050599512374336,0.0226445342506931,44.7524752475249,10.8071287128715,44.4403960396036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5.40515263279463,0,3.76786896643707,0,0,0,0,0,1474.580124,14.2987072510918,23.1382583614047,29.8199725657147,27.1940333767643,0,4.75187874542072,16.0308034219602,0,37.9323653745204,7.00358158823985,4.35572744655993,0,44.8870999808244,61.1823668464842,0,30.0899456609618,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","wtwin",1990.14379554302,0.025139081061177,21,1.02480301473107,0.0528605686879065,0.0515811994383898,0.0230661228856054,44.7180816591058,10.1688917692805,45.1130265716136,247.343250028004,24.7343250028004,6.21798201238896,2.173859649,7.41336818403475e-06,0.000170302859511073,0.000113670735125967,0.00049821587480261,0.000384545139676643,5.34594792043581e-05,0.000982281356932691,0.000252889775230615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,2,0,0,13,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,8,0,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23,0,61,0,0,0,0,17,1,1,0,0,8,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,5,0,0,0,35,0,0,3,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0
